1	377	new	1	ὁ	the
2	253	3	1	καί	and
3	192	4	1	δέ	but
4	162	15	1	ἐγώ	I (first person pronoun)
6	114	6	1	γάρ	for
7	112	6	1	οὐ	not
8	101	15	1	σύ	you (personal pronoun)
9	88	17	1	εἰμί	to be
10	85	14	1	οὗτος	this; that
11	82	new	2	οὔτε	neither / nor
13	69	new	3	τε	and
14	64	4	3	ἐν	in
18	53	new	4	τις	any one
19	53	15	4	κακός	bad
20	53	10	4	ἔχω	to have
21	52	13	4	ὅς	who
22	51	new	5	τίς	who? which?
23	50	2	5	ἐκ	from out of
24	49	8	5	μέν	on the one hand
28	39	new	6	θνήσκω	nodef
31	37	new	7	ὦ	O! oh!
32	37	new	8	οὐδείς	not one
33	37	new	9	ἤ	either..or; than
35	34	new	10	πόλις	a city
36	34	18	10	πρός	(w. gen.) from; (w. dat.) at
40	29	new	11	οἶδα	to know
42	25	2	11	φίλος	friend; loved
44	24	new	12	ὁράω	to see
45	24	new	13	ὅστις	indef. relative or indirect interrogative
46	23	new	14	ἐμός	mine
47	23	new	15	νῦν	now at this very time
49	22	new	16	σός	your
54	20	new	17	ἔτι	yet
55	20	new	18	ζάω	to live
78	14	new	19	Ζεύς	Zeus
79	14	new	20	φημί	to say
80	14	new	21	χείρ	the hand
82	13	new	22	εἷς	one
85	12	new	23	αὖ	again
99	11	new	24	ἐπεί	after
107	10	new	25	ἆρα	particle introducing a question
108	10	new	26	ἄτη	bewilderment
134	8	new	27	κοινός	common
135	8	2	27	ἀπό	from
136	8	new	28	αἰσχρός	causing shame
137	8	new	29	ἐχθρός	hated
156	7	new	30	κάρα	the head
157	7	new	31	στείχω	to walk
158	7	1	31	ἀδελφός	sons of the same mother
178	6	new	32	τίθημι	to set
213	5	new	33	Οἰδίπους	Oedipus
214	5	new	34	ἀλγεινός	giving pain
215	5	new	35	ἄρτιος	suitable
216	5	new	36	ἡδύς	sweet
217	5	new	37	δύο	two
218	5	7	37	ἡμέρα	day
260	4	new	38	ὁποῖος	of what sort
261	4	new	39	μᾶλλον	more
342	3	new	40	αὐτάδελφος	related as brother
343	3	new	41	τελέω	to complete
344	3	new	42	ἄτιμος	unhonoured
345	3	new	43	κήρυγμα	that which is cried by a herald
346	3	new	44	μῦθος	anything
347	3	new	45	Ἀντιγόνη	Antigone
348	3	new	46	ἱκνέομαι	to come
349	3	new	47	στερέω	to deprive
460	2	new	48	Ἰσμήνη	nodef
461	2	new	49	ἄτερ	without
462	2	new	50	πάνδημος	of all the people
463	2	new	51	λανθάνω	to escape notice
464	2	new	52	φροῦδος	gone away
465	2	new	53	ὑπέρτερος	over
466	2	new	54	εὐτυχέω	to be well off
467	2	new	55	ἀτάομαι	to suffer greatly
759	1	1	55	στρατηγός	the leader
760	1	new	56	εἰσακούω	to hearken
761	1	new	57	διπλός	nodef
762	1	new	58	Ἀργεῖος	of/from Argos
763	1	new	59	στρατός	an encamped army
764	1	19	59	νύξ	the night
