1	ἀδελφός	2	1	0	0	ἀδελφός, ἀδελφοῦ, ὁ	brother.  PHILADELPHIA.
2	ἔχει	2	1	0	0	ἔχει	he, she, or it has,
3	ἔχουσι	2	1	0	0	ἔχουσι	they have.
4	ἦν	2	1	0	0	ἦν	he, she, it, or there was.
5	ἦσαν	2	1	0	0	ἦσαν	they or there were.
6	παύει	2	1	0	0	παύει	he, she, or it stops (transitive).
7	παύουσι	2	1	0	0	παύουσι	they stop.
8	πέμπει	2	1	0	0	πέμπει	he, she, or it sends (transitive).
9	πέμπουσι	2	1	0	0	πέμπουσι	they send.
10	ποταμός	2	1	0	0	ποταμός, ποταμοῦ, ὁ	river, HIPPOPOTAMUS.
11	στρατηγός	2	1	0	0	στρατηγός, στρατηγοῦ, ὁ	general. STRATEGY.
12	ἄνθρωπος	5	2	0	0	ἄνθρωπος, ἀνθρώπου, ὁ	person, human being. When used with the feminine article, this noun can explicitly designate a female person. Lat. homo. ANTHROPOLOGY
13	ἄξιος	5	2	0	0	ἄξιος	worthy, worth. AXIOM
14	ἀπό	5	2	0	0	ἀπό	prep. with G.	from, away from, Lat. ab. APOSTLE. 
15	δίκαιος	5	2	0	0	δίκαιος 	just. 
16	Ἑλλήσποντος	5	2	0	0	Ἑλλήσποντος, Ἑλλησπόντου, ὁ	Hellespont, the Dardanelles.
17	ἐκ	5	2	0	0	ἐκ	(before consonants), ἐξ (before vowels), proclit. prep. with G. out of, from. Lat. ex. ECLECTIC. 
18	μακρός	5	2	0	0	μακρός	large. MACRON. MACROECONOMICS.
19	μικρός	5	2	0	0	μῑκρός	small. MICROSCOPIC. MICROECONOMICS
20	πόλεμος	5	2	0	0	πόλεμος	war.
21	πολέμιος	5	2	0	0	πολέμιος 	hostile. οἱ πολέμιοι	the enemy. POLEMIC.
22	φίλος	5	2	0	0	φίλος	friend. PHILANTHROPIST.
23	ἀγαθός	8	3	0	0	ἀγαθός, ἀγαθή, ἀγαθόν	good, brave. AGATHA. 
24	ἄγγελος	8	3	0	0	ἄγγελος, ἀγγέλου, ὁ	messenger. ANGEL.
25	ἄγω	8	3	0	0	ἄγω	lead, Lat. ago. 
26	γράφω	8	3	0	0	γράφω	write. TELEGRAPH. LITHOGRAPH.
27	ἐθέλω	8	3	0	0	ἐθέλω	wish, be willing. 
28	ἵππος	8	3	0	0	ἵππος, ἵππου, ὁ	horse. ANALYSIS. HIPPOPOTAMUS, 
29	καί	8	3	0	0	καί	conj.	and, also, even.
30	καλός	8	3	0	0	καλός, καλή, καλόν	beautiful, honorable, fine.
31	κίνδυνος	8	3	0	0	κίνδυνος, κινδύνου, ὁ	danger.
32	λίθος	8	3	0	0	λίθος, λίθος, ὁ	stone.
33	λύω	8	3	0	0	λύω	loose, break, destroy.
34	παύω	8	3	0	0	παύω	stop (trans,). PAUSE.
35	δέ	11	4	0	0	δέ	(δ᾽ before vowels), postpositive conj	but, and.
36	ἐν	11	4	0	0	ἐν	proclitic prep. with D. 	in (Lat. in). ENCLITIC.
37	δένδρον	11	4	0	0	δένδρον, δένδρου, τό	tree. RHODODENDRON. 
38	παρά	11	4	0	0	παρά	prep., with G., from the side of; with D., by the side of; with A., to the side of, to, alongside. PARALLEL.
39	δῆλος	11	4	0	0	δῆλος, δήλη, δῆλον	plain, evident. 
40	δῶρον	11	4	0	0	δῶρον, δώρου, τό	gift. THEODORE, 
41	εἰς	11	4	0	0	εἰς	proclit. prep. with A.	into  (Lat. in).
42	πεδίον	11	4	0	0	πεδίον, πεδίου, τό	plain.
43	στάδιον	11	4	0	0	στάδιον, σταδίου, τό	stadium (race course); stade (600 ft.).3 
44	γάρ	17	6	0	0	γάρ	postpositive conjunction 	for. 
45	σπονδή	17	6	0	0	σπονδήσπονδῆς, ἡ	libation; pl, σπονδή, σπονδαί, αἱ, treaty, truce. SPONDEE.
46	κώμη	17	6	0	0	κώμη, κώμης, ἡ	village. 
47	μάχη	17	6	0	0	μάχη, μάχη, ἡ	battle. LOGOMACHY. 
48	φεύγω	17	6	0	0	φεύγω	flee. Lat. fugio. FUGITIVE,
49	οὐ	17	6	0	0	οὐ (before consonants), οὐκ (before smooth breathing), οὐχ (before rough breathing), proclit. adv.	not, UTOPIA. PROPHYLACTIC.
50	φυγή	17	6	0	0	φυγή, φυγῆς, ἡ	flight, exile. Lat fuga.
51	φυλακή	17	6	0	0	φυλακή, φυλακῆς, ἡ	guard, garrison.
52	σκηνή	17	6	0	0	σκηνή	tent. SCENE. 
53	φυλάσσω	17	6	0	0	φυλάττω	guard (verb).
54	ἀγορά	20	7	0	0	ἀγορά, ἀγορᾶς, ἡ	market, market-place. AGORAPHOBIA.
55	ἀρχή	20	7	0	0	ἀρχή, ἀρχῆς, ἡ	beginning, rule, province.
56	δέκα	20	7	0	0	δέκα	ten. DECALOGUE.
57	διά	20	7	0	0	διά, prep.	with G., through ; with A., on account of. DIAMETER.
58	ἐπιτήδειος	20	7	0	0	ἐπιτήδειος, ἐπιτηδεία, ἐπιτήδειον	fit, suitable ; τὰ ἐπιτήδεια 1	provisions.
59	ἡμέρα	20	7	0	0	ἡμέρᾱ, ἡμέρας, ἡ	day. EPHEMERAL.
60	στρατιά	20	7	0	0	στρατιά, στρατιᾶς, ἡ	army. Cf. στρατηγός.
61	φιλία	20	7	0	0	φιλία, φιλίας, ἡ	friendship. Cf. φίλος.
62	φίλιος	20	7	0	0	φίλιος, φιλία, φίλιον	friendly.
63	χώρα	20	7	0	0	χώρᾱ, χώρας, ἡ country.
64	ἀθροίζω	24	8	0	0	ἀθροίζω	collect. 
65	ἀλλά	24	8	0	0	ἀλλά, conj.	but, however. Stronger than δέ. Final a is often elided.
66	ἁρπάζω	24	8	0	0	ἁρπάζω	seize,carry off. HARPY. 
67	ἀρχαῖος	24	8	0	0	ἀρχαῖος, ἀρχαία, ἀρχαῖον	original, ancient. Cf. ἀρχή. = ARCHAIC. 
68	βάρβαρος	24	8	0	0	βάρβαρος, βαρβάρου, ὁ	foreigner, barbarian.
69	ἔργον	24	8	0	0	ἔργον, ἔργου, τό	work, deed, ENERGY.
70	κραυγή	24	8	0	0	κραυγή, κραυγῆς, ἡ	outcry, shout.
71	λόγος	24	8	0	0	λόγος, λόγου, ὁ	word, speech. PROLOGUE.
72	μέν	24	8	0	0	μέν	coord. conj. (§ 45).
73	σιγή	24	8	0	0	σῑγή, σιγῆς, ἡ	silence.
74	ἄρχω	28	9	0	0	ἄρχω, ἄρξω:1 begin, rule, command,  with G. ARCHBISHOP.
75	μέλλω	28	9	0	0	μέλλω, μελλήσω	intend, delay, be about to, usually with fut. inf.
76	διώκω	28	9	0	0	διώκω, διώξω	pursue. 
77	θύρα	28	9	0	0	θύρα, θύρα, ἡ	door; αἱ θύραι	often used of military head-quarters or of the king's court (compare Sublime Porte). THYROID.
78	νομίζω	28	9	0	0	νομίζω:1 believe, think, with inf.
79	ὁδός	28	9	0	0	ὁδός, ὁδοῦ, ὁ	road, route. EXODUS.
80	πείθω	28	9	0	0	πείθω, πείσω	persuade.
81	ὑποπτεύω	28	9	0	0	ὑπ-οπτεύω, ὑπ-οπτεύσω	suspect (ὑπό, under + ὀπτεύω, look), with inf. HYPODERMIC. OPTIC.
82	ἰσχυρός	28	9	0	0	ἰσχυρός, ἰσχυρά, ἰσχυρόν	strong. 
83	σπένδω	29	9	0	0	σπένδω pour a libation, σπονδή Libation.
84	ἐνταῦθα	33	10	0	0	ἐνταῦθα	adv., there, at that place. 
85	λοιπός	33	10	0	0	λοιπός, λοιπή, λοιπόν	left, remaining ; τὸ λοιπόν	the future	κ.τ.λ. (καὶ τὰ λοιπά) 	etc.
86	ἐντεῦθεν	33	10	0	0	ἐντεῦθεν, adv. 	from there, thence. 
87	ἐπιστολή	33	10	0	0	ἐπιστολή, ἐπιστολῆς, ἡ	letter. EPISTLE. 
88	οἰκία	33	10	0	0	οἰκία, οἰκίας, ἡ	house. ECONOMY.
89	ἔχω	33	10	0	0	ἔχω, ἕξω	have; ἔσχον1	got. 
90	πύλη	33	10	0	0	πύλη, πύλης, ἡ	gate; pl., pass. PYLON. THERMOPYLA.
91	λείπω	33	10	0	0	λείπω, λείψω, ἔλιπον	leave. ECLIPSE.
92	Ἀθῆναι	37	12	0	0	Ἀθῆναι, Ἀθηνῶν, αἱ	Athens. 
93	ἀπέχω	37	12	0	0	ἀπ-έχω	be distant, be away. 
94	ἐπί	37	12	0	0	ἐπί	prep. with G., on, upon;1 with D., on, at, by; with A., upon, to, againsi, EPIDERMIS.The difference between the genitive, dative, and accusative may be indicated by these phrases	on horseback, a city on the sea, he marches on the town. Compare παρά (§ 25).
95	Ἀθηναῖος	37	12	0	0	Ἀθηναῖος, Ἀθηναά, Ἀθηναῖον	Athenian. 
96	ἑπτά	37	12	0	0	ἑπτά	seven. HEPTAGON.
97	δρόμος	37	12	0	0	δρόμος, δρόμου, ὁ	a running, run, race, race course. HIPPODROME.
98	ἥκω	37	12	0	0	ἥκω, ἥξω	[No aorist in use] come, have come, arrive.  
99	ὀκτώ	37	12	0	0	ὀκτώ	eight. octopus.
100	σπεύδω	37	12	0	0	σπεύδω, σπεύσω, ἔσπευσα	hasten.
101	ἀλλήλων	41	13	0	0	ἀλλήλων:1 of one another. PARALLEL.
102	ἄλλος	41	13	0	0	ἄλλος	other, another; if preceded by the article, the other, the rest of. ALLOPATHY.
103	αὐτός	41	13	0	0	αὐτός	same, self, he, she, it, they, etc. AUTOMATON.
104	βουλεύω	41	13	0	0	βουλεύω, βουλεύσω, ἐβούλευσα 	plan,
105	βουλή	41	13	0	0	βουλή	plan, BOULE.
106	ἐπιβουλεύω	41	13	0	0	ἐπι-βουλεύω	plot against, with D.
107	ἐπιβουλή	41	13	0	0	ἐπι-βουλή	plot.
108	ἴσος	41	13	0	0	ἴσος	equal, ISOSCELES.
109	κελεύω	41	13	0	0	κελεύω, κελεύσω, ἐκέλευσα 	order, command,
110	ὅς	41	13	0	0	ὅς, ἥ, ὅ	rel. pron, 	who, which, that.
111	ὥρα	41	13	0	0	ὥρᾱ	hour, season. HOUR.
112	ἀδιάβατος	44	14	0	0	ἀ-διά-βατος:2 uncrossable. 
113	διαβαίνω	44	14	0	0	δια-βαίνω:Future and aorist will be given later. cross. 
114	διαβατός	44	14	0	0	δια-βατός:2 crossable.
115	ἐκεῖνος	44	14	0	0	ἐκεῖνος	that. 
116	συμβουλεύω	44	14	0	0	συμ-βουλεύω :σύν- changes to σύμ- before β for the sake of euphony. advise, with D. of
117	μεστός	44	14	0	0	μεστός	full, full of, the person. with G. 
118	ὅδε	44	14	0	0	ὅδε, ἤδε, τόδε	this (as follows). 
119	οὗτος	44	14	0	0	οὗτος, αὕτη, τοῦτο	this (as aforesaid).
120	πλοῖον	44	14	0	0	πλοῖον, πλοίου, τό	boat.
121	σῖτος	44	14	0	0	σῖτος, του, ὁ 	grain, food.  PARASITE.
122	σύν	44	14	0	0	σύν, prep. with D.	with. SYNOD.
123	σύ	46	15	0	0	  σύ you (sg.), for
124	ἄμαξα	47	15	0	0	ἅμαξα	cart, wagon. 
125	βασιλεία	47	15	0	0	βασίλεια	queen. 
126	γέφυρα	47	15	0	0	γέφῡρα	bridge. 
127	ἐγώ	47	15	0	0	ἐγώ	I. EGOTIST. 
128	ὅπλον	47	15	0	0	ὅπλον	implement, tool ;
129	εἰ	47	15	0	0	εἰ, proclit. conj.	if. frequently pl, arms (in war). PANOPLY.
130	θάλασσα	47	15	0	0	θάλαττα	sea. 
131	κακός	47	15	0	0	κακός	bad, cowardly. CACOPHONY.
132	οὖν	47	15	0	0	οὖν, post-pos. conj.	therefore, then,  accordingly.
133	μή	47	15	0	0	μή, neg. adv.	not, Found instead of οὐ with most uses of the infinitive and in conditional clauses.
134	ἑαυτοῦ	50	16	0	0	ἑ-αυτοῦ 	of himself, herself; itself.
135	ἐμαυτοῦ	50	16	0	0	ἐμ-αυτοῦ	of myself.
136	ἐξελαύνω	50	16	0	0	ἐξελαύνω,2 ἐξήλασα	drive out, march forth, march on.
137	μένω	50	16	0	0	μένω:2 remain, wait for.
138	Ξενίας	50	16	0	0	Ξενίας	Xenias, an Arcadian general serving under Cyrus, the younger.
139	ὁπλίτης	50	16	0	0	ὁπλίτης	hoplite, a heavy-armed soldier, Cf. 
140	πολίτης	50	16	0	0	πολίτης	citizen, POLITICS,
141	σατράπης	50	16	0	0	σατράπης	satrap, a Persian viceroy.
142	σεαυτοῦ	50	16	0	0	σεαυτοῦ	Of yourself.
143	σταθμόν	50	16	0	0	σταθμός	haiting-place, day’s march,
144	στρατιώτης	50	16	0	0	στρατιώτης	soldier. Cf. στρατιά, στρατηγός.
145	ἄν	53	17	0	0	ἄν, post-pos. particle belonging to certain types of conditional clauses but lacking an exact English eqnivalent.
146	ἄπειμι	53	17	0	0	ἄπ-ειμι	be away, be absent.
147	εἰμί	53	17	0	0	εἰμί enclit.	be.
148	ἔξεστι	53	17	0	0	ἔξ-ἐστι(ν),2 impersonal ; it is possible.
149	οὔπω	53	17	0	0	οὔπω, neg. adv. 	not yet.
150	πάρειμι	53	17	0	0	πάρ-ειμι	be present.
151	πέντε	53	17	0	0	πέντε, indeclinable 	five. PENTAGON.
152	στρατόπεδον	53	17	0	0	στρατόπεδον	camp. Cf. στρατιά and πεδίον.
153	τόπος	53	17	0	0	τόπος	place. TOPOGRAPUY.
154	τότε	53	17	0	0	τότε, adv.	then, at that time.
155	φασί(ν)	53	17	0	0	φᾱσί(ν),2 enclit.; they say.
156	φησί(ν)	53	17	0	0	φησί(ν),2 enclit.	he or she says, PROPHET.
157	γυνή	57	18	0	0	γυνή, γυναικός, ἡ	woman, wife.  MISOGYNIST. 
158	διαρπάζω	57	18	0	0	δι-αρπάζω, δι-αρπάσω, δι-ήρπασα	plunder, pillage, sack. 
159	Θρᾷξ	57	18	0	0	Θρᾷξ, θρᾳκός, ὁ	Thracian. 
160	σάλπιγξ	57	18	0	0	σάλπιγξ, -γγος, ἡ	trumpet.
161	κατά	57	18	0	0	κατά, prep.	with G., down from; with A., down along, along, according to. CATALOGUE. 
162	φάλαγξ	57	18	0	0	φάλαγξ, -γγος, ἡ	phalanx, battle-line.
163	φύλαξ	57	18	0	0	φύλαξ. φύλακος, ὁ	guard. Cf. φυλακή, φυλάττω.
164	κῆρυξ	57	18	0	0	κῆρυξ, κήρῡκος, ὁ	herald.
165	πρός	57	18	0	0	πρός, prep.	with G., from the side of, in the sight of; with D., near, beside, besides ; with A., to the side of, toward. PROSELYTE.
166	ἅρμα	60	19	0	0	ἅρμα, ἅρματος, τό	chariot. 
167	πρᾶγμα	60	19	0	0	πρᾶγμα, πράγματος, τό	fact, business ; pl. trouble. PRAGMATIC.
168	ἄρχων	60	19	0	0	ἄρχων, ἄρχοντος, ὁ	archon, ruler,  commander. Cf. ἄρχω, ἀρχή. 
169	ὕδωρ	60	19	0	0	ὕδωρ, ὕδατος, τό	water. HYDRANT.2
170	ἀσπίς	60	19	0	0	ἀσπίς, ἀσπίδος, ἡ	shield. 
171	δόρυ	60	19	0	0	δόρυ, δόρατος, τό 	spear. DORYPHOROS.
172	χάρις	60	19	0	0	χάρις, χάριτος, ἡ	fuvor, gratiiude. χάριν ἔχω	feel grateful, with D. EUCHARIST.
173	ἐλαύνω	60	19	0	0	ἐλαύνω, ἤλασα	drive. Cf. ἐξελαύνω.
174	Ἑλλάς	60	19	0	0	Ἑλλάς, Ἑλλάδος, ἡ	Ηellas, Greece. 
175	χρῆμα	60	19	0	0	χρῆμα, χρήματος, τό	thing; pl., things, ie., property, wealth, money.
176	νύξ	60	19	0	0	νύξ, νυκτός, ἡ	night. Lat. nox. 
177	παῖς	60	19	0	0	παῖς, παιδός, ὁ or ἡ	boy, girl, child. PEDAGOGUE.
178	ἐλπίς	66	21	0	0	ἐλπίς, ἐλπίδος, ἡ	hope, expectation. 
179	κωλύω	66	21	0	0	κωλύω, κωλύσω, ἐκώλῦσα	prevent. KOLYNOS.is this referring to https://en.wikipedia.org/wiki/Kolynos?
180	πιστεύω	66	21	0	0	πιστεύω, πιστεύσω, ἐπίστευσα	trust, with D.
181	τρέπω	66	21	0	0	τρέπω, τρέψω, ἔτρεψα, erpea	turn.
182	λαμβάνω	66	21	0	0	λαμβάνω, ἔλαβον	take, receive.  SYLLABLE. (Future, page 187.)
183	τρόπος	66	21	0	0	τρόπος	turn, “bent,” manner, character, TROPIC,
184	ὄνομα	66	21	0	0	ὄνομα	name. ONOMATOPOETIC. 
185	φυγάς	66	21	0	0	φυγάς, φυγάδος, ἡ	exile, fugitive. Cf. φυγή.
186	παρέχω	66	21	0	0	παρ-έχω, παρ-ίξω, παρ-έσχον	furnish, cause. 
187	ὡς	66	21	0	0	ὡς, conj, adv.	as, as if, when.
188	εἶτα	69	22	0	0	εἶτα, adv.	then, next.
189	οὕτως	69	22	0	0	οὕτω (before consonants), οὕτως (before vowels), adv. 	thus, so, as afore- said. Cf. οὗτος.
190	πᾶς	69	22	0	0	πᾶς, πᾶσα, πᾶν	sing., every, whole ; pl. all. PANDEMONIUM.
191	πρῶτος	69	22	0	0	πρῶτος	first	πρῶτον, adv. at first. PROTOTYPE. 
192	φόβος	69	22	0	0	φόβος	fear. HYDROPHOBIA. 
193	ἀδικέω	72	23	0	0	ἀ-δικέω, ἀδικήσω, ἠδίκησα	injure, wrong.
194	αἰτέω	72	23	0	0	αἰτέω, αἰτήσω, ἤτησα	ask for, demand.
195	δή	72	23	0	0	δή, post-pos. particle emphasizing preceding word	now, then, accordingly, indeed, etc. Often untranslated.
196	δοκέω	72	23	0	0	δοκέω, δόξω, ἔδοξα	seem, seem best, think, Often with inf. as subject. DOGMATIC.
197	καλέω	72	23	0	0	καλέω,1 καλῶ, ἐκάλεσα	call, name. CALENDAR.
198	ποιέω	72	23	0	0	ποιέω, ποιήσω, ἐποίησα	make, do. POET (ποιητής).
199	πολεμέω	72	23	0	0	πολεμέω, πολεμήσω, ἐπολέμησα 	make war. Cf. πόλεμος.
200	φιλέω	72	23	0	0	φιλέω, φιλήσω, ἐφίλησα	love. Cf. φίλος.
201	ὧδε	72	23	0	0	ὧδε, adv.; thus, as follows. Cf. ὅδε.
202	ἄχθομαι	76	24	0	0	ἄχθομαι	be burdened, vexed. 
203	μεταπέμπω	76	24	0	0	μετα-πέμπομαι	send after, summon.
204	βούλομαι	76	24	0	0	βούλομαι	wish, desire. 
205	ἕπομαι	76	24	0	0	ἕπομαι	follow, with D. 
206	πορεία	76	24	0	0	πορεία	journey.
207	ἔρχομαι	76	24	0	0	ἔρχομαι, ἦλθον (aor.)	come, go. 
208	πορεύω	76	24	0	0	πορεύομαι	journey, march,
209	ἥδομαι	76	24	0	0	ἥδομαι	be pleased. HEDONIST. 
210	ὑπό	76	24	0	0	ὑπό	prep., with G., from under, by (agent); with D., under, beneath (with verbs of rest); with A., under (with verbs of motion). HYPOTHESIS.
211	μάχομαι	76	24	0	0	μάχομαι	fight, give battle. Cf. μάχη. 
212	μετά	76	24	0	0	μετά, prep.	with G., with ; with  A., after; as a prefix, often denotes change. METAPHOR.
213	αἱρέω	80	25	0	0	αἱρέω, αἱνήσω, εἷλον	take, seize, capture; mid. take for yourself, choose. HERESY.
214	ἁλίσκομαι	80	25	0	0	ἁλίσκομαι, ἁλώσομαι:1 be taken, be captured, Frequently used as passive of αἱρέω
215	ἀνά	80	25	0	0	ἀνά, prep. with A. only	up, up along, up through; as prefix, sometimes back or according to. ANABASIS, ANALOGY. 
216	ἀφικνέομαι	80	25	0	0	ἀφ-ικνέομαι, ἀφ-ίξομαι, ἀφ-ικόμην:1 reach, arrive,
217	δεσπότης	80	25	0	0	δεσπότης, του, ὁ	master. DESPOT. 
218	ἐπεί	80	25	0	0	ἐπεί, conj.	when, because, since.
219	ἐπειδή	80	25	0	0	ἐπειδή, conj.; when, because, since.
220	ἐπιμελέομαι	80	25	0	0	ἐπι-μελέομαι, -μελήσομαι1	take care of, care for; with G. or object clause.
221	ἡγέομαι	80	25	0	0	ἡγέομαι, ἡγήσομαι, ἡγησάμην1	with G., be leader of ; with D., be leader for; also with int., believe. Cf. Lat. duco. HEGEMONY.
222	μόνος	80	25	0	0	μόνος, μόνη, μόνον	only, sole. MONOLOGUE.
223	περί	80	25	0	0	περί, prep.	with G., about, concerning, for; with A., about, around, near. PERISCOPE.
