1	ἀδελφός	2	1	0	0	ἀδελφός, ἀδελφοῦ, ὁ	brother.  PHILADELPHIA.
224	πρίν	80	25	0	0	πρίν, conj.; with ind., unéil ; with inf., before.
225	δεξιός	84	26	0	0	δεξιός	right, righthand, clever 	
226	γίγνομαι	84	26	0	0	γίγνομαι, γενήσομαι, ἐγενόμην	become, be born, be, prove to be, ecliptic. GENESIS.
227	δέχομαι	84	26	0	0	δέχομαι, δέξομαι, ἐδεξάμην	accept, await, receive.
228	εἰμί	84	26	0	0	εἰμί, ἔσομαι	Be.
229	ἕπομαι	84	26	0	0	ἕπομαι, ἕψομαι, ἑσπόμην	follow, with D. 
230	θυμός	84	26	0	0	θυμός	spirit, temper, mind. 
231	ἱκανός	84	26	0	0	ἱκανός	sufficient, able, capable,
232	νέος	84	26	0	0	νέος	new, young, fresh. Lat. novus, NEOPHYTE.
233	ὀλίγος	84	26	0	0	ὀλίγος	little, few. OLIGARCHY.
234	ὁμολογέω	84	26	0	0	ὁμο-λογέω, ὁμο-λογήσω, ὡμολόγησα	say the same thing, agree. HOMOLOGOUS.
235	παρασκευάζω	84	26	0	0	παρα-σκευάζω, παρα-σκευάσω, παρ-εσκεύασα 	prepare; mid., prepare oneself or for oneself.
236	πρόθυμος	84	26	0	0	πρόθυμος 1	eager, ready.
237	ὑπισχνέομαι	84	26	0	0	ὑπ-ισχνέομαι, ὑπο-σχήσομαι, ὑπ-εσχόμην	undertake, promise-
238	χαλεπός	84	26	0	0	χαλεπός	hard, severe.
239	δεύτερος	89	28	0	0	δεύτερος	second. DEUTERONOMY. 
240	τράπεζα	89	28	0	0	τράπεζα	table.  TRAPEZOID.
241	ἔτι	89	28	0	0	ἔτι, adv.	still, longer, yet. 
242	τρίτος	89	28	0	0	τρίτος	third, TRISYLLABIC. 
243	καλός	89	28	0	0	καλῶς, adv.	well. Cf. καλός. 
244	κεφαλή	89	28	0	0	κεφαλή	head. CEPHALIC. 
245	ὦ	89	28	0	0	ὦ, interj. 	O, often preceding the name of the person addressed.
246	οὐκέτι	89	28	0	0	οὐκ-έτι, adv.	not longer, no longer, never again, 
247	ἀεί	92	29	0	0	ἀεί, adv. 	always, ever.
248	νῦν	92	29	0	0	νῦν, adv.	now. . Lat. nune.
249	πόσος	92	29	0	0	πόσος, inter. adj.	how large; pl., how many?
250	ὁπόσος	92	29	0	0	ὁπόσος, indef. rel. adj.	as much as; pl, as many as.
251	πότε	92	29	0	0	πότε, inter. ady.	when?
252	ποτέ	92	29	0	0	ποτέ,2 indef. adv. 	“somewhen,” once.
253	ὁπότε	92	29	0	0	ὁπότε, indef.rel.ady.	whenever.
254	ποῦ	92	29	0	0	ποῦ, inter. adv.	where?
255	που	92	29	0	0	που, indef. adv. 	somewhere.
256	ὅπου	92	29	0	0	ὅπου, indet. rel. adv.	where, wherever.
257	πῶς	92	29	0	0	πῶς, inter. ady.	how ?
258	πως	92	29	0	0	πως, indef, adv.	somehow, in any way.
259	ὅπως	92	29	0	0	ὅπως, indef. rel. adv. 	hove, that.
260	τίς	92	29	0	0	τίς, τί, inter. pron. 	who, what? τί, sometimes = why?
261	τις	92	29	0	0	τις, τι, indef. pron.	some, any.
262	ὅστις	92	29	0	0	ὅστις, ἦτις, ὅ τι, indef. rel. pron.	whoever, whichever, whatever.
263	χρόνος	92	29	0	0	χρόνος	time. CHRONOMETER
264	ἀναγκάζω	95	30	0	0	ἀναγκάζω, ἀναγκάσω, ἠνάγκασα	compel.
265	οὔτε	95	30	0	0	οὔτε . . . οὔ-τε, neg. conj.	neither nor.
266	ἀνάγκη	95	30	0	0	ἀνάγκη, ἀνάγκης, ἡ	necessity. 
267	πάσχω	95	30	0	0	πάσχω, πείσομαι, ἔπαθον	be treated, experience, suffer. SYMPATHY.
268	ἵνα	95	30	0	0	ἵνα, conj. adv. 	that, in order that, 
269	μηκέτι	95	30	0	0	μηκέτι, (from μη(κ)ἔτι),1 2 adv.	no longer, never again.
270	ὅπως	95	30	0	0	ὅπως, conj. adv.	how, in order that, etc.
271	μήτε	95	30	0	0	μήτε, neg. conj.	neither...nor.
272	τε	95	30	0	0	τε, enclit. conj.	and. Usually followed by kai	both .. . and.
273	φέρω	95	30	0	0	φέρω, οἴσω, ἤνεγκα	bear, carry. CHRISTOPHER.
274	ὡς	95	30	0	0	ὡς, conj adv.	how, in order that, that, ete.; also as.
275	δέω	99	31	0	0	δεῖ, δεήσει, ἐδέησε, impers.	be necessary. Usually followed by A. and inf.
276	διδάσκω	99	31	0	0	διδάσκω, διδάξω, ἐδίδαξα	teach. DIDACTIC.
277	ἐάν	99	31	0	0	ἐάν (=εἰ + ἄν), conj.	if, with subj.
278	ἐάν	99	31	0	0	ἤν (=ἐάν), conj.	if, with subjy.
279	μάλα	99	31	0	0	μᾶλλον, adv.	rather (than), more (than).
280	πάλαι	99	31	0	0	πάλαι, adv.	long ago. PALAEOZOIC.
281	σοφός	99	31	0	0	σοφός, σοφός, σοφή, σοφόν	wise. SOPHOMORE.
282	σοφία	99	31	0	0	σοφία, σοφίας, ἡ	wisdom. SOPHIA.
283	ὥσπερ	99	31	0	0	ὥσ-περ, intens. form of ὥς ; just as.
284	ὠφελέω	99	31	0	0	ὠφελέω, ὠφελήσω, ὠφέλησα	aid, help, benefit.
285	ὠφέλιμος	99	31	0	0	ὠφέλιμος, ὠφελίμη, ὠφέλιμον	beneficial, useful, ANOPHELES, OPHELIA,
286	ἀργύριον	103	32	0	0	ἀργύριον, ἀργυρίου, τό	silver, money. ARGYROL, French argent (from Latin).
287	βίος	103	32	0	0	βίος, βίος, βίου, ὁ	life, living.  BIOLOGY.
288	γε	103	32	0	0	γε, enclil. particle of emphasis, rarely to be translated	indeed, at least,
289	θεός	103	32	0	0	θεός, θεοῦ, ὁ	god (ἡ θεός	goddess). THEOLOGY. Cf. θεά
290	μισθός	103	32	0	0	μισθός	pay.
291	ξένος	103	32	0	0	ξένος, ξένου, ὁ	stranger, guest or host, mercenary, i.e, hired soldier.
292	πόνος	103	32	0	0	πόνος, πόνου, ὁ	toil, labor, travail.
293	πράσσω	103	32	0	0	πράττω, πράξω, ἔπραξα	do, fare. PRACTICAL. Cf. πρᾶγμα.
294	χρυσίον	103	32	0	0	χρῡσίον, χρυσίου, τό	gold, money.
295	χρυσός	103	32	0	0	χρῡσός, χρυσός, χρυσοῦ, ὁ	gold, gold metal. CHRYSANTHEMUM.
296	ἄδικος	106	33	0	0	ἄ-δικος, ἄ-δικον	unjust. Cf. δίκαιος. 
297	πορίζω	106	33	0	0	πορίζω, ποριῶ, ἐπόρισα	bring, supply.
298	ἀδικέω	106	33	0	0	ἀ-δικέω, See § 205,  Cf. mopeta, wopetopar,
299	ἀναγκαῖος	106	33	0	0	ἀναγκαῖος, ἀναγκαία, ἀναγκαῖον	necessary. Cf.  ἀνάγκη.
300	στρατεύω	106	33	0	0	στρατεύω, στρατεύσω, ἐστράτευσα 	make campaign. Usually mid.
301	δίκη	106	33	0	0	δίκη, δίκης, ἡ	justice. Cf. στρατιά.
302	ἐπιθυμέω	106	33	0	0	ἐπιθυμέω, ἐπιθυμ-ήσω, ἐπ-εθύμησα	desire, with G, Cf. θυμός.  
303	τάσσω	106	33	0	0	τάττω, τάξω, ἔταξα	order, arrange, station. TAXIDERMIST, TACTICS.
304	ἤ	106	33	0	0	ἤ, conj. 	or, than. 
305	οἶνος	106	33	0	0	οἶνος, οὔνου	wine. 
306	τρέφω	106	33	0	0	τρέφω, θρέψω, ἔθρεψα	nourish, support, rear, keep (of animals). ATROPHY.
307	πάλιν	106	33	0	0	πάλιν, adv. 	again, back,  PALINODE. 
308	ἀποθνῄσκω	109	34	0	0	ἀποθνῄσκω, ἀποθανοῦμαι, ἀπέθανον	die. 
309	ὅταν	109	34	0	0	ὅταν (ὅτε + ἄν), conj.	when, whenever.
310	ἐπάν	109	34	0	0	ἐπάν or ἐπήν (ἐπεὶ + ἄν), conj.	when, whenever.
311	ὅτε	109	34	0	0	ὅτε, conj.	when.
312	οὐδέ	109	34	0	0	οὐδέ neg. conj. and ady.	and not, nor, not even.
313	ἐπειδάν	109	34	0	0	ἐπειδάν (ἐπειδὴ + ἄν), conj.	when,  whenever. 
314	σῴζω	109	34	0	0	σῴζω, σώσω, ἔσωσα	save, bring safety, rescue.  SOZODONT, CREOSOTE.
315	θάνατος	109	34	0	0	θάνατος	death. THANATOPSIS.
316	μηδέ	109	34	0	0	μηδέ neg, conj. and ady.	and  not, nar, not even.
317	σωτηρία	109	34	0	0	σωτηρίᾱ	safety.
318	ἀγγέλλω	115	35	0	0	ἀγγέλλω	announce. Ci. ἄγγελος. 
319	θαυμάζω	115	35	0	0	θαυμάζω, θαυμάσομαι, ἐθαυμασα	wonder, marvel at, admire. THAUMATURGY.
320	αἰσθάνομαι	115	35	0	0	αἰσθάνομαι, αἰσθήσομαι, ἠσθόμην 	perceive. ANESTHESIA. 
321	ἀκούω	115	35	0	0	ἀκούω, ἀκούσομαι, ἤκουσα	hear. ACOUSTIC. 
322	κλέπτω	115	35	0	0	κλέπτω, κλέψω, ἔκλεψα; steal. KLEPTOMANIAC.
323	γιγνώσκω	115	35	0	0	γιγνώσκω,2 γνώσομαι	know, determine, DIAGNOSIS. cf. γνώμη. 
324	λέγω	115	35	0	0	λέγω, λέξω, ἔλεξα	say, tell, speak, Cf. DIALECT.
325	ὅτι	115	35	0	0	ὅτι, conj.	that, because.
326	λέγω	115	35	0	0	εἶπον 3 (2d. aor.); said. EPIC. 
327	πυνθάνομαι	115	35	0	0	πυνθάνομαι, πεύσομαι, ἐπυθόμην	inquire, learn (by inquiry).
328	εὑρίσκω	115	35	0	0	εὑρίσκω, εὑρήσω, ηὗρον	find. EUREKA, 
329	εὔχομαι	119	37	0	0	εὔχομαι, εὔξομαι, ηὐξάμην	pray,  vow.
330	μέντοι	119	37	0	0	μέν-τοι, postpos. adv.	however.
331	Ξενοφῶν	119	37	0	0	Ξενοφῶν, ενοφῶντος	Xenophon.
332	θύω	119	37	0	0	θύω, θύσω, ἔθυσα	sacrifice. 
333	πότερος	119	37	0	0	πότερος, pron.	which (of two); 
334	πότερον	119	37	0	0	πότερον, adv.	whether. 
335	λοχαγός	119	37	0	0	λοχᾱγός	captain. Cf. στρατηγός. 
336	λόχος	119	37	0	0	λόχος	company.
337	ἀγών	123	38	0	0	ἀγών	contest, struggle.  AGONY, PROTAGONIST.
338	δείδω	123	38	0	0	ἔδεισα (aor.)	feared. 
339	Ἕλλην	123	38	0	0	Ἕλλην, Ἕλληνος, ὁ	Hellene, Greek. 
340	Ἑλληνικός	123	38	0	0	Ἑλληνικός	Hellenic.  Greek.
341	εὖ	123	38	0	0	εὖ, adv.	well. EULOGY. 
342	εὐδαίμων	123	38	0	0	εὐ-δαίμων, εὔ-δαιμον	lucky, prosperous, EUDAMONISM.
343	ἡγεμών	123	38	0	0	ἡγεμών	leader, guide. Cf. ἡγέομαι. HEGEMONY.
344	μείς	123	38	0	0	μήν, μηνός, ὁ	month. Cf. Moon,
345	πατρίς	123	38	0	0	πατρίς, πατρίδος, ἡ	fatherland.
346	ῥήτωρ	123	38	0	0	ῥήτωρ, ῥήτορος, ὁ	speaker, orator. RHETORIC.
347	χείρ	123	38	0	0	χείρ, χειρός, ἡ hand, arm. CHIROPRACTOR.
348	ἀληθής	127	39	0	0	ἀ-ληθής, ἀ-ληθές 	true. LETHE. 
349	ὄρος	127	39	0	0	ὄρος, ὄρους, τό 	mountain. OREAD.
350	ἀσφαλής	127	39	0	0	ἀσφαλής, ἀσφαλές	safe, sure.  ASPHALT.
351	πλῆθος	127	39	0	0	πλῆθος, πλήθους, τό	fullness, quantity. PLETHORIC.
352	γένος	127	39	0	0	γένος, γένους, τό	birth, family, kind. multitude, hence “ the masses.” Lat. genus. Cf. ἐγενόμην. GENEALOGY.
353	Σωκράτης	127	39	0	0	Σωκράτης, Σωκράττους, ὁ	Socrates.
354	εὖρος	127	39	0	0	εὖρος, εὔρους, τό	breadth. 
355	τεῖχος	127	39	0	0	τεῖχος, τείχους, τό	wall (of fortification).
356	θεμιστοκλῆς	127	39	0	0	θεμιστοκλῆς, θεμιστοκλέους, ὁ	Themistocles. 
357	τριήρης	127	39	0	0	τριήρης, τριήρους, ἡ	trireme, war vessel, with three (τρι-) banks of oars.
358	μέρος	127	39	0	0	μέρος, μέρους, τό	part, share, role. 
359	πολύς	129	40	0	0	πολύς much, many
360	εὐθύς	131	40	0	0	εὐθύς, -εὐθεῖα, εὐθύ	straight, direct; 
361	πρό	131	40	0	0	πρό	prep. with G.	before, in front of. PROLOGUE.
362	εὐθύς	131	40	0	0	εὐθύς	adv., straightway, immediately. 
363	ταχύς	131	40	0	0	ταχύς, ταχεῖα, ταχύ	swift.
364	ἡδύς	131	40	0	0	ἡδέως, adv.	gladly. TACHYMETER.
365	ἡδύς	131	40	0	0	ἡδύς, ἡδεῖα, ἡδύ	sweet, pleasant, 
366	τέλος	131	40	0	0	τέλος, τέλους, τό	end; A. used as adv. 	finally. TELEOLOGICAL.
367	μέγας	131	40	0	0	μέγας, μεγάλη, μέγα	great, large. MEGALOMANIA.
368	πλήν	131	40	0	0	πλήν, prep. with G.	except. 
369	ὑπέρ	131	40	0	0	ὑπέρ, prep.	with G., above, in behalf of; with A., above, beyond. HYPERBOLA, HYPERTROPHY.
370	αἰσχρός	135	41	0	0	αἰσχρός	shameful, ugly. Opposite of καλός.
371	αἴτιος	135	41	0	0	αἴτιος	responsible, accountable ; with G., responsible for. 
372	ἀπορέω	135	41	0	0	ἀ-πορέω, ἀ-πορήσω, ἠ-πόρησα	be at a loss, be troubled, he helpless. Cf.
373	πορεία	135	41	0	0	πορεία, πορεύομαι.
374	ἀπορία	135	41	0	0	ἀ-πορία	difficulty, helplessness, lack. 
375	ἄπορος	135	41	0	0	ἄ-πορος, ἄ-πορον 	helpless, needy, impassable.
376	δεινός	135	41	0	0	δεινός	to be feared, terrible, skilful, clever. Cf. DINOSAURUS
377	ὅτι	135	41	0	0	ὅτι, adv, with superl. to denote the highest degree possible. Cf. Lat. quam.
378	πιστός	135	41	0	0	πιστός, πιστή, πιστόν	faithful, trusty.
379	φοβερός	135	41	0	0	φοβερός, φοβερά, φοβερόν	fearful, frightful. Cf. φόβος.
380	ἀγαθός	137	42	0	0	ἀμείνων better, braver 
381	ἀγαθός	137	42	0	0	ἄριστος best, bravest, etc, ARISTOCRAT.
382	ἀγαθός	137	42	0	0	βελτίων morally better 
383	ἀγαθός	137	42	0	0	βέλτιστος morally best 
384	κρατύς	137	42	0	0	κρείττων physically 
385	κρατύς	137	42	0	0	κράτιστος strongest, stronger, preferable hest
386	κακός	137	42	0	0	κακίων cowardly
387	κακός	137	42	0	0	κάκιστος cowardly
388	χείρων	137	42	0	0	χείρων meaner 
389	χείριστος	137	42	0	0	χείριστος worst
390	ἥσσων	137	42	0	0	ἥττων weaker, inferior 
391	καλός	137	42	0	0	καλλίων more beautiful, more noble
392	καλός	137	42	0	0	κάλλιστος more beautiful, most noble
393	μέγας	137	42	0	0	μείζων greater
394	μέγας	137	42	0	0	μέγιστος greatest
395	μικρός	137	42	0	0	μικρότερος smaller
396	μικρός	137	42	0	0	μικρότατος smallest
397	μείων	137	42	0	0	μείων pl, fewer
398	ἐλαχύς	137	42	0	0	ἐλάττων Serves also as comparative for ὀλίγος little, few. 
399	ἐλαχύς	137	42	0	0	ἐλάχιστος least
400	πολύς	137	42	0	0	πλείων more
401	πολύς	137	42	0	0	πλέων more
402	πολύς	137	42	0	0	πλεῖστος PLEONASM. 
403	πρῶτος	137	42	0	0	πρῶτος first
404	ὕστερος	137	42	0	0	ὕστερος later, latter 
405	ὕστερος	137	42	0	0	ὕστατος last
406	ἐγγύς	141	43	0	0	ἐγγύς, near, nearly 
407	ἐγγύς	141	43	0	0	ἐγγύτερον,  ἐγγυτέρω  
408	ἐγγύς	141	43	0	0	ἐγγύτατα ,ἐγγυτάτω
409	εὖ	141	43	0	0	εὖ well (adv. of ἀγαθός) 
410	εὖ	141	43	0	0	ἄμεινον, better
411	εὖ	141	43	0	0	ἄριστα, best
412	μάλα	141	43	0	0	μάλα, very 
413	μάλα	141	43	0	0	μᾶλλον, more, rather 
414	μάλα	141	43	0	0	μάλιστα, most, certainly
415	ἐπαινέω	142	43	0	0	ἐπ-αινέω, ἐπ-αινέσω, ἐπ-ήνεσα	praise.
416	πάνυ	142	43	0	0	πάνυ, adv.	wholly, very. Ch. mas.
417	πρόσθεν	142	43	0	0	πρόσθεν, adv.	from the front, in front, before. Cf. ὄπισθεν.
418	κρατέω	142	43	0	0	κρατέω, κρατήσω, ἐκράτησα	overpower, conquer. Cf. κράτιστος, DEMOCRATIC.
419	ῥᾴδιος	142	43	0	0	ῥᾴδιος, ῥᾳδίᾱ, ῥᾴδιον	Easy.
420	ῥίπτω	142	43	0	0	ῥίπτω, ῥίψω, ἔρριψα	tirow, cast
421	κράτος	142	43	0	0	κράτος, κράτους, τό	power. aside.
422	ὄπισθεν	142	43	0	0	ὄπισθεν, adv.	from the rear, in the rear, behind. Cf. ἐντεῦθεν.  
423	πόλις	145	44	0	0	πόλις (ἡ) city
424	βασιλεύς	145	44	0	0	βασιλεύς (ὁ) king
425	ναῦς	145	44	0	0	ναῦς (ἡ) ship 
426	ἀνάβασις	146	44	0	0	ἀνά-βασις, ἀνα-βάσ-εως, ἡ	a going-up (from the sea), inland march.
427	θέω	146	44	0	0	θέω, θεύσομαι	run.
428	ἱππεύς	146	44	0	0	ἱππεύς, ἱππέως, ἡ	horseman, knight. ANABASIS. See § 280. 
429	ναῦς	146	44	0	0	ναῦς, νεώς, ἡ	ship. NAUSEA.
430	βασιλεύς	146	44	0	0	βασιλεύς, -βασιλέως, ἡ	king. Cf. βασίλεια, Basilea. BASIL.
431	πίπτω	146	44	0	0	πίπτω, πεσοῦμαι, ἔπεσον	fall.
432	πλήσσω	146	44	0	0	πλήττω, πλήξω, ἔπληξα	strike. , APOPLEXY (“stroke”),
433	βασιλεύω	146	44	0	0	βασιλεύω, -σω, -σα	be king; aor. became king.
434	ναῦς	146	44	0	0	ναῦς, νεώς, ἡ	city, state, Cf. πολίτης. POLITICAL.
435	βοηθέω	146	44	0	0	βοηθέω, βοηθήσω, ἐβοήθησα	with D., run to aid (at a shout for help), assist.
436	στενός	146	44	0	0	στενός, στενή, στενόν	narrow. STENOGRAPHIC.
437	ἀνήρ	150	45	0	0	ἀνήρ, ἀνδρός, ὁ	man, husband, PHILANDER, ANDREW (Ἀνδρέας).
438	γέρων	150	45	0	0	γέρων, γέροντος, ὁ	old man.
439	ἐμός	150	45	0	0	ἐμός, ἐμή, ἐμόν	my, mine. Cf. ἐγώ.
440	ἡμέτερος	150	45	0	0	ἡμέτερος, ἡμετέρος, ἡμέτερον	our, ours. Cf. ἡμεῖς.
441	κέρας	150	45	0	0	κέρας, κἐρᾱτος or κέρως,1 τό	horn, wing (milit.). Lat. cornu. RHINOCEROS 
442	πατήρ	150	45	0	0	πατήρ, πατρός, ὁ	father. Lat. pater.
443	πῦρ	150	45	0	0	πῦρ, πυρός, τό	(sing. only)	fire. PYROTECHNIC,
444	σός	150	45	0	0	σός, σή σόν	thy, thine, (sing.). Cf. σύ.
445	σῶμα	150	45	0	0	σῶμα, σώματος, τό	body. CHROMOSOME.
446	ὑμέτερος	150	45	0	0	ὑμέτερος, ὑμετέρη, ὑμέτερον	your, yours (pl.), Cf. ὑμεῖς.
447	ἀντί	154	47	0	0	ἀντί, prep. with G.	instead of, for ; as prefix, against.   ANTITHESIS.
448	ἐλπίζω	154	47	0	0	ἐλπίζω, ἐλπίσω, ἤλπισα	expect, hope. Cf. ἐλπίς.
449	ὑστεραῖος	154	47	0	0	ὑστεραῖος	later, following, second, next; τῇ ὑστεραίᾳ
450	ἀποκτείνω	154	47	0	0	ἀπο-κτείνω	2 3 Kill off. (ἡμέρᾳ)	next day. Cf. ὕστερος.
451	βαίνω	154	47	0	0	βαίνω, βήσομαι:2 go. ANABASIS
452	βάλλω	154	47	0	0	βάλλω, ἔβαλον:3 throw, pelt; εἰσβάλλω(milit.)	invade. PROBLEM, BALLISTICS.
453	χωρίον	154	47	0	0	χωρίον, -ου, τό	place, spot. Dimin. of χώρα.
454	ἀμφότερος	158	48	0	0	ἀμφότερος (rare in sing.)	both.
455	Ζεύς	158	48	0	0	Ζεύς, Διός, ὁ	Zeus.
456	θαρσέω	158	48	0	0	θαρρέω, θαρρήσω, ἐθάρρησα	have courage.
457	ἐλευθερία	158	48	0	0	ἐλευθερία, -ἄς, ἡ 	freedom.  ELEUTHERISM.
458	μνῆμα	158	48	0	0	μνῆμα, μνήματος, τό	memorial, monument.
